policy_id,customer_age,property_value,premium_amount,property_location,construction_type,fire_alarm_installed,claim_amount,is_fraud
464,24,2130,35.93,Rural,Beton,Ya,0.0,0
465,66,1897,19.58,Rural,Campuran,Tidak,0.0,0
466,72,1523,24.48,Urban,Beton,Ya,0.0,0
467,55,331,4.45,Rural,Kayu,Tidak,0.0,0
468,30,4132,26.25,Rural,Beton,Ya,0.0,0
469,32,263,3.74,Rural,Beton,Ya,0.0,0
470,39,1553,24.18,Suburban,Beton,Ya,0.0,0
471,25,4411,84.38,Suburban,Campuran,Ya,0.0,0
472,24,2857,45.67,Suburban,Beton,Tidak,0.0,0
473,58,4091,54.94,Rural,Beton,Tidak,0.0,0
474,57,3023,32.27,Urban,Kayu,Tidak,0.0,0
475,36,1143,21.98,Urban,Kayu,Tidak,0.0,0
476,67,4748,81.34,Urban,Beton,Ya,0.0,0
477,58,4732,76.56,Urban,Campuran,Ya,0.0,0
478,38,1475,23.06,Rural,Campuran,Ya,0.0,0
479,74,2850,43.88,Suburban,Beton,Ya,0.0,0
480,68,985,15.75,Rural,Beton,Ya,0.0,0
481,74,3491,37.11,Suburban,Campuran,Ya,0.0,0
482,68,4835,56.9,Rural,Kayu,Ya,0.0,0
483,20,2515,15.37,Urban,Beton,Tidak,0.0,0
484,42,1418,27.89,Rural,Beton,Tidak,0.0,0
485,57,4054,30.3,Rural,Beton,Tidak,0.0,0
486,28,538,5.99,Urban,Beton,Tidak,0.0,0
487,64,4524,29.13,Suburban,Kayu,Ya,0.0,0
488,53,4121,26.02,Urban,Beton,Ya,0.0,0
489,58,4034,58.79,Urban,Beton,Ya,0.0,0
490,48,1046,19.27,Suburban,Kayu,Ya,0.0,0
491,59,4557,48.04,Suburban,Beton,Tidak,0.0,0
492,34,3702,49.84,Suburban,Beton,Tidak,0.0,0
493,62,892,10.0,Urban,Kayu,Tidak,0.0,0
494,32,4635,52.28,Urban,Campuran,Tidak,0.0,0
495,73,3989,24.67,Rural,Campuran,Ya,0.0,0
496,63,384,5.21,Rural,Kayu,Ya,0.0,0
497,27,1085,21.25,Suburban,Beton,Tidak,0.0,0
498,26,449,3.6,Suburban,Beton,Ya,0.0,0
499,27,4974,85.11,Suburban,Beton,Tidak,3429.35,1
500,72,2362,39.68,Rural,Beton,Tidak,0.0,0
501,51,3537,48.88,Urban,Beton,Ya,0.0,0
502,24,965,17.38,Rural,Kayu,Tidak,0.0,0
503,74,3466,48.99,Suburban,Beton,Ya,1708.01,1
504,56,3390,52.06,Urban,Beton,Tidak,2144.69,1
505,41,265,2.44,Suburban,Campuran,Ya,0.0,0
506,62,904,10.53,Urban,Beton,Tidak,0.0,0
507,35,3514,28.71,Rural,Kayu,Ya,0.0,0
508,65,4068,51.78,Rural,Campuran,Tidak,0.0,0
509,37,4251,77.33,Suburban,Beton,Tidak,1848.91,0
510,71,572,5.95,Urban,Beton,Ya,0.0,0
511,41,3902,59.38,Rural,Beton,Tidak,0.0,0
512,49,4966,68.55,Suburban,Beton,Tidak,0.0,0
513,28,2218,12.0,Rural,Campuran,Ya,1991.04,0
514,31,1913,28.26,Rural,Beton,Ya,0.0,0
515,73,172,2.41,Suburban,Campuran,Ya,81.99,0
516,37,2355,27.99,Suburban,Campuran,Tidak,0.0,0
517,37,4365,55.32,Rural,Beton,Ya,0.0,0
518,71,3165,30.0,Rural,Kayu,Ya,0.0,0
519,22,2854,25.45,Suburban,Kayu,Tidak,0.0,0
520,75,2547,47.11,Urban,Beton,Tidak,0.0,0
521,69,3410,18.35,Rural,Beton,Ya,0.0,0
522,36,2225,30.58,Suburban,Beton,Tidak,0.0,0
523,70,1655,21.55,Suburban,Kayu,Ya,0.0,0
524,60,3036,45.13,Rural,Beton,Ya,0.0,0
525,36,899,15.4,Suburban,Beton,Ya,0.0,0
526,29,2849,46.05,Rural,Beton,Ya,0.0,0
527,68,2814,50.0,Suburban,Beton,Ya,0.0,0
528,73,4880,89.51,Rural,Campuran,Ya,0.0,0
529,73,3226,57.47,Rural,Beton,Ya,0.0,0
530,30,2907,57.56,Suburban,Campuran,Tidak,0.0,0
531,73,1577,12.07,Urban,Beton,Ya,0.0,0
532,18,3803,51.89,Suburban,Beton,Tidak,0.0,0
533,68,821,9.07,Urban,Kayu,Ya,0.0,0
534,42,138,2.66,Urban,Kayu,Tidak,0.0,0
535,66,4450,71.22,Urban,Beton,Ya,0.0,0
536,74,2920,40.38,Suburban,Beton,Ya,0.0,0
537,70,474,6.07,Suburban,Campuran,Ya,0.0,0
538,45,1196,19.44,Suburban,Campuran,Ya,0.0,0
539,69,3404,23.72,Urban,Beton,Tidak,0.0,0
540,55,4233,71.46,Urban,Beton,Tidak,0.0,0
541,58,2195,12.55,Rural,Kayu,Ya,0.0,0
542,71,261,2.79,Urban,Kayu,Ya,0.0,0
543,48,1354,12.89,Urban,Kayu,Ya,0.0,0
544,60,4362,49.21,Suburban,Kayu,Tidak,0.0,0
545,50,1064,8.49,Suburban,Beton,Ya,0.0,0
546,34,4385,32.47,Urban,Beton,Ya,0.0,0
547,31,4037,25.57,Suburban,Beton,Ya,0.0,0
548,54,4147,25.4,Urban,Campuran,Tidak,0.0,0
549,75,2196,20.73,Rural,Beton,Tidak,0.0,0
550,24,1531,23.2,Urban,Campuran,Ya,0.0,0
551,25,878,12.91,Urban,Beton,Ya,0.0,0
552,75,3685,39.02,Rural,Beton,Tidak,0.0,0
553,25,3383,36.49,Suburban,Campuran,Ya,0.0,0
554,69,3554,24.83,Rural,Campuran,Ya,0.0,0
555,72,1405,23.93,Urban,Beton,Ya,0.0,0
556,29,3210,58.42,Suburban,Kayu,Tidak,0.0,0
557,75,1170,13.07,Suburban,Campuran,Ya,565.26,1
558,63,4399,86.52,Rural,Kayu,Ya,0.0,0
559,39,4352,50.02,Rural,Kayu,Ya,0.0,0
560,48,2932,51.56,Rural,Kayu,Ya,0.0,0
561,57,547,9.7,Urban,Kayu,Ya,0.0,0
562,73,1454,14.49,Urban,Kayu,Ya,0.0,0
563,50,1924,16.4,Rural,Kayu,Ya,0.0,0
564,69,4794,46.7,Suburban,Beton,Ya,0.0,0
565,65,245,3.24,Urban,Beton,Ya,0.0,0
566,68,2595,30.73,Rural,Kayu,Ya,0.0,0
567,70,544,8.98,Urban,Campuran,Ya,0.0,0
568,63,3076,45.78,Rural,Beton,Ya,1687.49,0
569,69,2491,14.17,Rural,Kayu,Tidak,0.0,0
570,26,3452,23.51,Urban,Beton,Ya,0.0,0
571,31,3844,43.12,Urban,Kayu,Ya,0.0,0
572,71,4923,73.24,Urban,Kayu,Ya,0.0,0
573,26,4186,79.66,Urban,Kayu,Ya,0.0,0
574,48,4264,73.46,Urban,Kayu,Ya,0.0,0
575,60,2736,38.67,Rural,Campuran,Ya,0.0,0
576,33,2341,27.61,Suburban,Campuran,Tidak,0.0,0
577,44,4296,41.71,Suburban,Campuran,Ya,0.0,0
578,53,1880,28.76,Urban,Beton,Tidak,0.0,0
579,26,1556,24.36,Rural,Kayu,Ya,0.0,0
580,53,4035,45.44,Rural,Kayu,Ya,0.0,0
581,71,4473,23.22,Suburban,Campuran,Ya,0.0,0
582,42,1290,20.97,Urban,Kayu,Ya,0.0,0
583,36,2152,20.29,Urban,Campuran,Ya,0.0,0
584,20,3038,48.89,Suburban,Beton,Tidak,0.0,0
585,65,4697,79.77,Suburban,Beton,Tidak,0.0,0
586,60,484,9.5,Suburban,Beton,Tidak,0.0,0
587,53,540,9.74,Urban,Kayu,Ya,0.0,0
588,46,1947,31.79,Rural,Kayu,Ya,0.0,0
589,56,1709,13.09,Rural,Campuran,Ya,0.0,0
590,29,1523,17.4,Rural,Kayu,Ya,0.0,0
591,26,1418,17.01,Rural,Campuran,Ya,0.0,0
592,20,1359,19.54,Suburban,Kayu,Tidak,0.0,0
593,37,4118,64.3,Rural,Kayu,Ya,0.0,0
594,29,4364,57.37,Urban,Kayu,Ya,0.0,0
595,40,1912,17.98,Urban,Kayu,Ya,0.0,0
596,57,4445,87.64,Suburban,Campuran,Tidak,3414.9,1
597,75,2097,39.3,Urban,Kayu,Ya,0.0,0
598,42,2201,28.07,Rural,Kayu,Ya,0.0,0
599,50,4267,63.04,Suburban,Beton,Ya,0.0,0
600,23,886,11.52,Urban,Campuran,Tidak,0.0,0
601,31,1846,24.12,Rural,Beton,Ya,0.0,0
602,65,3665,56.04,Rural,Campuran,Ya,2938.63,1
603,22,544,7.41,Urban,Kayu,Ya,0.0,0
604,34,3439,33.52,Suburban,Beton,Ya,0.0,0
605,25,4481,73.22,Urban,Kayu,Ya,0.0,0
606,62,694,11.66,Suburban,Campuran,Ya,0.0,0
607,23,2406,13.14,Suburban,Beton,Tidak,0.0,0
608,32,1217,16.05,Rural,Beton,Tidak,0.0,0
609,27,2541,45.76,Rural,Campuran,Tidak,0.0,0
610,18,4634,62.98,Rural,Beton,Ya,0.0,0
611,53,797,12.66,Suburban,Beton,Tidak,0.0,0
612,75,4298,75.31,Urban,Beton,Ya,0.0,0
613,29,4747,94.54,Urban,Campuran,Tidak,0.0,0
614,53,699,5.56,Suburban,Kayu,Ya,0.0,0
615,39,3025,28.06,Urban,Kayu,Ya,1317.23,1
616,39,2604,27.26,Rural,Kayu,Ya,0.0,0
617,45,1481,23.23,Urban,Beton,Tidak,0.0,0
618,35,3044,37.13,Urban,Kayu,Ya,0.0,0
619,67,2602,36.69,Suburban,Kayu,Ya,0.0,0
620,72,1246,17.94,Rural,Beton,Tidak,0.0,0
621,75,252,3.45,Rural,Kayu,Tidak,0.0,0
622,31,400,5.24,Rural,Beton,Tidak,0.0,0
623,27,3096,49.53,Suburban,Beton,Tidak,0.0,0
624,47,4205,21.69,Rural,Beton,Ya,0.0,0
625,69,1458,19.68,Rural,Beton,Ya,0.0,0
626,73,1297,7.27,Rural,Kayu,Tidak,0.0,0
627,32,614,4.97,Suburban,Beton,Ya,0.0,0
628,41,3279,18.36,Suburban,Campuran,Tidak,0.0,0
629,24,4371,39.12,Rural,Campuran,Tidak,0.0,0
630,29,3185,58.84,Rural,Beton,Ya,1516.41,0
631,32,4330,53.27,Suburban,Beton,Tidak,0.0,0
632,56,154,1.3,Rural,Campuran,Ya,0.0,0
633,35,1832,28.87,Urban,Beton,Ya,0.0,0
634,32,3496,42.59,Suburban,Kayu,Ya,0.0,0
635,28,3466,48.13,Urban,Beton,Ya,0.0,0
636,50,421,7.93,Rural,Beton,Ya,0.0,0
637,43,4717,70.41,Rural,Beton,Tidak,0.0,0
638,23,1874,22.91,Suburban,Kayu,Ya,0.0,0
639,44,1269,18.9,Rural,Campuran,Ya,0.0,0
640,64,2907,31.03,Suburban,Kayu,Ya,0.0,0
641,19,1757,19.85,Rural,Campuran,Ya,0.0,0
642,24,1553,28.21,Suburban,Campuran,Ya,0.0,0
643,66,1062,14.92,Urban,Beton,Ya,0.0,0
644,75,3634,56.2,Rural,Beton,Tidak,0.0,0
645,69,4049,75.38,Suburban,Beton,Tidak,0.0,0
646,54,900,7.64,Suburban,Beton,Ya,0.0,0
647,36,4554,73.57,Suburban,Beton,Ya,3031.96,1
648,42,1782,11.76,Rural,Campuran,Ya,0.0,0
649,55,2177,22.83,Suburban,Campuran,Ya,0.0,0
650,61,3355,41.06,Urban,Beton,Tidak,0.0,0
651,53,4062,67.48,Suburban,Campuran,Ya,0.0,0
652,26,1075,20.68,Rural,Beton,Tidak,0.0,0
653,50,3381,51.62,Suburban,Campuran,Ya,1935.19,0
654,69,846,5.35,Urban,Beton,Ya,0.0,0
655,41,755,14.92,Rural,Beton,Ya,0.0,0
656,51,2446,40.61,Rural,Campuran,Ya,0.0,0
657,49,3696,63.05,Urban,Beton,Ya,0.0,0
658,20,4282,64.7,Rural,Kayu,Ya,0.0,0
659,59,102,1.12,Urban,Beton,Ya,0.0,0
660,43,4901,29.55,Urban,Kayu,Tidak,2446.31,1
661,71,4680,42.81,Rural,Beton,Tidak,0.0,0
662,30,3825,42.48,Suburban,Kayu,Ya,0.0,0
663,22,4221,53.6,Suburban,Beton,Ya,0.0,0
664,52,4809,64.67,Suburban,Kayu,Tidak,0.0,0
665,66,2882,51.68,Suburban,Kayu,Tidak,0.0,0
666,34,653,9.9,Suburban,Kayu,Tidak,0.0,0
667,38,3478,60.8,Suburban,Kayu,Ya,0.0,0
668,23,3368,44.86,Rural,Kayu,Ya,0.0,0
669,38,2996,57.54,Urban,Campuran,Ya,0.0,0
670,30,4187,75.75,Rural,Beton,Tidak,0.0,0
671,30,2145,14.58,Rural,Beton,Tidak,2078.6,1
672,18,4535,44.13,Urban,Campuran,Ya,0.0,0
673,74,4806,90.06,Suburban,Beton,Tidak,0.0,0
674,32,4824,58.73,Urban,Beton,Tidak,0.0,0
675,50,2944,34.91,Suburban,Campuran,Tidak,0.0,0
676,51,3868,31.57,Suburban,Kayu,Ya,0.0,0
677,38,3062,27.38,Rural,Campuran,Ya,0.0,0
678,57,2910,32.84,Suburban,Beton,Ya,0.0,0
679,41,3381,66.57,Suburban,Beton,Ya,0.0,0
680,70,918,10.54,Rural,Beton,Ya,0.0,0
681,27,1325,16.55,Suburban,Campuran,Ya,0.0,0
682,72,4335,41.18,Rural,Kayu,Tidak,0.0,0
683,54,490,4.03,Suburban,Beton,Ya,0.0,0
684,71,888,9.24,Suburban,Kayu,Ya,0.0,0
685,69,2211,39.82,Suburban,Beton,Ya,0.0,0
686,30,4825,95.01,Rural,Kayu,Ya,0.0,0
687,38,4281,26.44,Suburban,Kayu,Ya,0.0,0
688,47,1286,14.57,Urban,Kayu,Tidak,0.0,0
689,43,684,6.67,Urban,Beton,Ya,0.0,0
690,35,3339,63.71,Suburban,Campuran,Tidak,0.0,0
691,51,3788,26.04,Suburban,Beton,Tidak,0.0,0
692,34,755,4.5,Urban,Beton,Ya,0.0,0
693,53,540,10.77,Urban,Kayu,Ya,0.0,0
694,57,1372,13.23,Urban,Kayu,Tidak,0.0,0
695,36,3730,28.2,Rural,Beton,Ya,2050.71,0
696,73,4000,36.34,Suburban,Campuran,Ya,0.0,0
697,62,4517,73.33,Urban,Kayu,Ya,0.0,0
698,45,4388,44.79,Rural,Kayu,Ya,0.0,0
699,69,833,6.11,Suburban,Beton,Ya,555.05,0
700,26,2917,54.93,Suburban,Beton,Ya,0.0,0
701,48,2554,35.64,Urban,Kayu,Tidak,0.0,0
702,53,3160,34.51,Urban,Beton,Ya,0.0,0
703,65,3292,47.34,Suburban,Beton,Ya,0.0,0
704,69,2327,21.02,Suburban,Kayu,Ya,0.0,0
705,22,1594,22.74,Urban,Beton,Ya,0.0,0
706,57,4130,80.72,Urban,Beton,Ya,4050.01,1
707,26,3691,19.27,Rural,Beton,Ya,0.0,0
708,44,2652,44.74,Suburban,Campuran,Ya,0.0,0
709,71,1296,17.04,Urban,Beton,Ya,0.0,0
710,75,2148,35.49,Suburban,Campuran,Ya,0.0,0
711,67,3728,44.41,Urban,Kayu,Ya,0.0,0
712,51,1807,34.41,Suburban,Beton,Tidak,0.0,0
713,64,445,3.92,Rural,Campuran,Ya,0.0,0
714,30,3052,20.43,Urban,Campuran,Ya,0.0,0
715,38,223,2.44,Urban,Kayu,Ya,0.0,0
716,20,4860,51.37,Rural,Beton,Ya,1994.49,1
717,57,2872,20.99,Rural,Beton,Ya,0.0,0
718,24,1130,19.02,Suburban,Beton,Tidak,0.0,0
719,69,3693,38.31,Rural,Beton,Ya,0.0,0
720,75,423,5.56,Suburban,Kayu,Ya,0.0,0
721,54,1628,14.86,Rural,Beton,Tidak,0.0,0
722,73,4642,43.8,Urban,Beton,Ya,0.0,0
723,41,3819,61.12,Urban,Kayu,Ya,0.0,0
724,57,3082,45.84,Rural,Beton,Tidak,0.0,0
725,42,1655,12.1,Rural,Kayu,Tidak,0.0,0
726,44,2738,15.49,Urban,Beton,Ya,0.0,0
727,29,356,1.95,Urban,Beton,Ya,0.0,0
728,42,4113,23.59,Rural,Kayu,Ya,0.0,0
729,63,680,8.41,Urban,Campuran,Ya,0.0,0
730,23,3934,75.04,Rural,Beton,Ya,0.0,0
731,41,577,3.49,Rural,Beton,Ya,0.0,0
732,31,4355,46.95,Urban,Beton,Ya,0.0,0
733,60,2137,34.7,Rural,Kayu,Ya,0.0,0
734,24,4823,55.01,Suburban,Kayu,Tidak,0.0,0
735,68,1577,11.63,Rural,Beton,Ya,0.0,0
736,46,2986,52.77,Suburban,Kayu,Tidak,0.0,0
737,58,3627,47.82,Rural,Beton,Ya,0.0,0
738,53,2181,23.9,Suburban,Campuran,Ya,0.0,0
739,36,4980,47.45,Urban,Kayu,Tidak,0.0,0
740,32,1859,28.53,Suburban,Beton,Tidak,0.0,0
741,53,4288,27.5,Rural,Kayu,Ya,0.0,0
742,27,1233,10.47,Suburban,Beton,Ya,0.0,0
743,23,4773,29.39,Suburban,Kayu,Ya,0.0,0
744,48,1516,20.68,Suburban,Campuran,Ya,0.0,0
745,56,2560,15.81,Urban,Kayu,Ya,2149.46,1
746,70,3657,60.54,Suburban,Campuran,Ya,0.0,0
747,72,193,1.85,Rural,Kayu,Ya,130.84,1
748,50,1908,20.78,Urban,Beton,Tidak,0.0,0
749,56,4812,80.82,Rural,Beton,Ya,0.0,0
750,39,776,8.53,Suburban,Kayu,Ya,505.39,0
751,26,1204,17.8,Suburban,Kayu,Ya,0.0,0
752,57,4394,50.32,Urban,Beton,Ya,0.0,0
753,54,833,8.52,Urban,Kayu,Ya,0.0,0
754,56,298,5.16,Suburban,Beton,Ya,0.0,0
755,57,1294,10.35,Suburban,Beton,Tidak,0.0,0
756,66,802,11.48,Urban,Kayu,Ya,0.0,0
757,71,2456,23.52,Urban,Beton,Tidak,0.0,0
758,39,1812,23.28,Rural,Kayu,Ya,0.0,0
759,48,1257,17.28,Rural,Kayu,Ya,0.0,0
760,20,2192,33.86,Urban,Beton,Ya,0.0,0
761,47,168,2.99,Urban,Beton,Ya,0.0,0
762,73,983,10.61,Urban,Beton,Tidak,0.0,0
763,50,915,5.78,Suburban,Beton,Ya,0.0,0
764,47,4693,60.73,Rural,Beton,Ya,0.0,0
765,43,1386,19.93,Urban,Beton,Ya,0.0,0
766,50,2359,43.3,Urban,Kayu,Tidak,0.0,0
767,19,4646,50.61,Suburban,Beton,Ya,0.0,0
768,64,3231,46.47,Rural,Campuran,Ya,0.0,0
769,33,4793,67.49,Urban,Beton,Ya,0.0,0
770,26,1793,30.48,Rural,Beton,Ya,0.0,0
771,37,4391,72.67,Urban,Beton,Tidak,0.0,0
772,54,1394,22.01,Suburban,Beton,Ya,0.0,0
773,71,1292,25.31,Rural,Beton,Ya,0.0,0
774,37,3729,70.85,Rural,Campuran,Tidak,0.0,0
775,67,1639,32.43,Urban,Beton,Ya,0.0,0
776,56,4745,72.65,Rural,Beton,Ya,0.0,0
777,62,4004,62.78,Urban,Kayu,Ya,0.0,0
778,72,3274,27.48,Suburban,Beton,Ya,0.0,0
779,18,2310,18.58,Suburban,Beton,Ya,0.0,0
780,29,3698,43.87,Rural,Beton,Ya,0.0,0
781,43,442,4.28,Rural,Kayu,Ya,0.0,0
782,65,4785,74.46,Rural,Kayu,Ya,1801.65,1
783,74,447,7.16,Urban,Kayu,Ya,0.0,0
784,51,503,4.81,Urban,Beton,Ya,0.0,0
785,47,1463,22.46,Suburban,Beton,Tidak,0.0,0
786,47,3800,63.39,Urban,Kayu,Ya,0.0,0
787,62,4576,24.59,Urban,Beton,Ya,0.0,0
788,75,1754,25.83,Suburban,Beton,Ya,0.0,0
789,28,1112,11.61,Urban,Beton,Ya,0.0,0
790,42,4291,45.95,Rural,Campuran,Ya,0.0,0
791,39,4732,33.92,Rural,Campuran,Ya,0.0,0
792,21,3537,41.36,Suburban,Beton,Tidak,0.0,0
793,25,1177,6.1,Urban,Beton,Tidak,0.0,0
794,49,4552,37.57,Urban,Kayu,Ya,0.0,0
795,47,3459,29.99,Suburban,Beton,Ya,0.0,0
796,57,4667,69.07,Urban,Beton,Ya,4189.47,0
797,71,2544,28.63,Suburban,Campuran,Ya,0.0,0
798,61,2429,33.0,Rural,Kayu,Ya,0.0,0
799,47,4842,45.95,Suburban,Campuran,Ya,0.0,0
800,42,654,7.89,Suburban,Campuran,Ya,0.0,0
801,73,2348,36.25,Suburban,Kayu,Ya,0.0,0
802,24,4780,30.19,Rural,Campuran,Ya,0.0,0
803,56,2452,31.58,Suburban,Kayu,Ya,0.0,0
804,40,1162,16.82,Rural,Kayu,Ya,0.0,0
805,29,2006,13.59,Rural,Beton,Ya,0.0,0
806,68,1066,21.3,Rural,Campuran,Tidak,0.0,0
807,39,2964,43.3,Rural,Campuran,Ya,0.0,0
808,34,655,10.81,Suburban,Beton,Ya,0.0,0
809,39,2896,15.74,Suburban,Kayu,Ya,0.0,0
810,39,2868,15.87,Rural,Beton,Ya,0.0,0
811,27,3873,66.66,Rural,Campuran,Ya,0.0,0
812,21,4368,58.22,Suburban,Kayu,Ya,3075.85,1
813,74,2996,16.38,Urban,Campuran,Ya,0.0,0
814,58,4476,62.34,Urban,Kayu,Ya,0.0,0
815,66,2625,23.82,Rural,Campuran,Tidak,2399.08,1
816,71,2579,27.37,Urban,Kayu,Ya,1138.55,1
817,50,304,3.07,Suburban,Campuran,Ya,0.0,0
818,73,4389,79.34,Suburban,Kayu,Ya,0.0,0
819,51,1187,18.64,Urban,Kayu,Ya,0.0,0
820,18,2647,16.69,Urban,Kayu,Ya,0.0,0
821,20,944,5.04,Rural,Kayu,Tidak,0.0,0
822,58,1819,23.62,Suburban,Beton,Ya,0.0,0
823,60,1063,5.56,Suburban,Beton,Ya,0.0,0
824,50,938,8.5,Urban,Kayu,Ya,0.0,0
825,69,2420,34.36,Rural,Beton,Ya,0.0,0
826,46,515,2.96,Urban,Beton,Tidak,0.0,0
827,23,3593,49.91,Suburban,Beton,Ya,0.0,0
828,62,3752,29.91,Rural,Beton,Ya,0.0,0
829,69,4470,53.57,Urban,Campuran,Tidak,0.0,0
830,70,3936,61.61,Urban,Beton,Ya,0.0,0
831,32,1933,36.13,Urban,Campuran,Ya,0.0,0
832,62,2806,34.04,Suburban,Beton,Ya,0.0,0
833,47,1499,10.36,Suburban,Kayu,Ya,0.0,0
834,70,976,9.3,Suburban,Kayu,Ya,0.0,0
835,55,3486,68.35,Urban,Kayu,Ya,0.0,0
836,39,1805,20.81,Rural,Kayu,Tidak,0.0,0
837,52,2034,38.57,Urban,Kayu,Ya,0.0,0
838,49,1036,6.7,Rural,Kayu,Ya,0.0,0
839,37,3424,47.75,Urban,Kayu,Ya,0.0,0
840,38,4149,71.59,Rural,Kayu,Ya,0.0,0
841,75,101,0.95,Urban,Kayu,Ya,0.0,0
842,46,1702,23.07,Urban,Kayu,Ya,0.0,0
843,37,3661,23.21,Rural,Campuran,Ya,3626.2,1
844,26,2509,14.54,Urban,Beton,Ya,0.0,0
845,70,3042,25.94,Urban,Campuran,Tidak,0.0,0
846,43,2706,35.66,Rural,Beton,Ya,0.0,0
847,48,1239,12.89,Urban,Kayu,Tidak,0.0,0
848,36,1128,8.08,Urban,Beton,Ya,0.0,0
849,60,3677,41.32,Urban,Beton,Ya,0.0,0
850,68,3587,47.64,Rural,Beton,Ya,0.0,0
851,40,1949,24.31,Urban,Beton,Ya,0.0,0
852,63,4210,44.22,Suburban,Beton,Ya,0.0,0
853,54,4058,78.83,Rural,Beton,Ya,3291.56,1
854,72,2389,33.81,Suburban,Kayu,Ya,0.0,0
855,58,739,7.16,Rural,Kayu,Tidak,399.42,1
856,67,188,2.56,Suburban,Beton,Tidak,0.0,0
857,40,2513,35.09,Suburban,Beton,Ya,0.0,0
858,68,4717,35.55,Suburban,Beton,Ya,4685.19,0
859,57,323,1.99,Suburban,Beton,Ya,0.0,0
860,34,1185,6.18,Rural,Beton,Tidak,0.0,0
861,29,4947,84.68,Rural,Beton,Ya,0.0,0
862,62,2034,11.18,Suburban,Beton,Ya,0.0,0
863,27,4978,55.72,Urban,Campuran,Tidak,0.0,0
864,60,3705,59.34,Rural,Kayu,Ya,0.0,0
865,59,2265,27.5,Urban,Beton,Ya,0.0,0
866,66,4462,54.07,Urban,Beton,Tidak,0.0,0
867,73,3661,39.28,Urban,Beton,Tidak,0.0,0
868,51,436,8.43,Urban,Campuran,Ya,0.0,0
869,59,2333,20.6,Suburban,Beton,Tidak,0.0,0
870,47,2080,26.62,Rural,Kayu,Tidak,0.0,0
871,29,2666,16.05,Rural,Beton,Ya,0.0,0
872,51,951,8.8,Rural,Beton,Ya,0.0,0
873,19,853,14.95,Urban,Campuran,Ya,0.0,0
874,58,1097,15.44,Rural,Campuran,Ya,0.0,0
875,66,4737,41.69,Urban,Campuran,Ya,0.0,0
876,22,3814,57.26,Suburban,Kayu,Ya,0.0,0
877,34,1426,15.44,Urban,Beton,Ya,0.0,0
878,34,2268,42.93,Urban,Beton,Ya,0.0,0
879,29,4130,34.18,Urban,Beton,Tidak,0.0,0
880,46,2221,35.34,Urban,Beton,Ya,0.0,0
881,19,4177,23.26,Urban,Kayu,Ya,0.0,0
882,27,2801,53.5,Suburban,Kayu,Ya,0.0,0
883,45,3408,44.65,Rural,Kayu,Tidak,3298.63,1
884,70,4049,42.04,Urban,Kayu,Tidak,0.0,0
885,43,552,5.79,Rural,Campuran,Ya,0.0,0
886,39,759,6.11,Suburban,Kayu,Ya,0.0,0
887,42,1664,24.06,Suburban,Kayu,Tidak,0.0,0
888,23,3687,19.84,Rural,Beton,Ya,0.0,0
889,33,4107,39.49,Suburban,Beton,Ya,0.0,0
890,71,3780,63.57,Urban,Beton,Ya,1446.72,0
891,60,4385,57.22,Suburban,Campuran,Tidak,0.0,0
892,32,690,3.65,Urban,Kayu,Ya,0.0,0
893,57,475,3.6,Urban,Kayu,Ya,244.69,0
894,47,1498,10.06,Rural,Beton,Tidak,0.0,0
895,57,1906,32.73,Urban,Campuran,Ya,0.0,0
896,61,3393,44.75,Suburban,Beton,Ya,0.0,0
897,68,1846,12.57,Urban,Kayu,Ya,0.0,0
898,44,1476,12.77,Rural,Beton,Ya,0.0,0
899,26,918,4.81,Rural,Kayu,Tidak,0.0,0
900,18,159,2.21,Urban,Campuran,Tidak,0.0,0
901,62,3999,36.25,Rural,Beton,Ya,0.0,0
902,33,1529,24.09,Rural,Kayu,Ya,0.0,0
903,23,2567,20.22,Suburban,Beton,Ya,0.0,0
904,24,3064,44.11,Rural,Kayu,Ya,0.0,0
905,21,1686,32.93,Urban,Kayu,Ya,0.0,0
906,29,1408,14.73,Rural,Campuran,Ya,0.0,0
907,34,2838,16.03,Rural,Campuran,Tidak,0.0,0
908,52,1540,10.38,Urban,Kayu,Ya,0.0,0
909,64,3743,60.66,Rural,Kayu,Ya,0.0,0
910,32,1002,11.21,Suburban,Beton,Ya,0.0,0
911,75,1907,35.01,Urban,Beton,Ya,0.0,0
912,57,3827,60.46,Urban,Beton,Ya,0.0,0
913,35,1756,10.35,Suburban,Beton,Ya,0.0,0
914,72,3913,32.47,Suburban,Beton,Tidak,0.0,0
915,28,1492,9.4,Rural,Campuran,Tidak,0.0,0
916,49,1873,9.77,Rural,Beton,Ya,0.0,0
917,73,2120,38.96,Urban,Beton,Ya,0.0,0
918,27,4799,95.35,Urban,Beton,Ya,0.0,0
919,50,375,6.36,Suburban,Kayu,Ya,0.0,0
920,46,4157,64.01,Urban,Beton,Tidak,0.0,0
921,31,1187,7.55,Suburban,Beton,Ya,0.0,0
922,37,1425,19.6,Rural,Beton,Ya,0.0,0
923,47,1235,13.04,Rural,Beton,Tidak,0.0,0
924,58,111,1.11,Rural,Beton,Tidak,66.39,1
925,57,4543,28.23,Rural,Kayu,Tidak,0.0,0
926,65,549,10.06,Rural,Campuran,Ya,0.0,0
927,41,3912,57.59,Rural,Beton,Ya,0.0,0
